"","rank","team","country","point"
"1","1","Bayern München","Germany","2048"
"2","2","SSC Napoli","Italy","2007"
"3","3","Real Madrid","Spain","2004"
"4","4","Manchester City","England","1998"
"5","5","Liverpool FC","England","1989"
"6","6","Paris Saint-Germain","France","1931"
"7","7","Barcelona","Spain","1916"
"8","8","Arsenal","England","1902"
"9","9","Benfica","Portugal","1898"
"10","10","AC Milan","Italy","1880"
"11","11","Inter Milan","Italy","1875"
"12","12","RB Leipzig","Germany","1863"
"13","13","FC Porto","Portugal","1855"
"14","14","Chelsea FC","England","1835"
"15","15","Tottenham Hotspur","England","1825"
"16","16","Ajax Amsterdam","Netherlands","1815"
"17","17","Newcastle United","England","1814"
"18","18","Palmeiras","Brazil","1808"
"19","19","Manchester United","England","1792"
"20","20","Juventus","Italy","1787"
"21","21","Flamengo","Brazil","1780"
"22","22","Freiburg","Germany","1777"
"23","23","Lazio","Italy","1776"
"24","24","Atlético Madrid","Spain","1768"
"25","25","Real Betis","Spain","1767"
"26","26","Villarreal","Spain","1765"
"27","27","Eintracht Frankfurt","Germany","1761"
"28","28","Borussia Dortmund","Germany","1756"
"29","29","Roma","Italy","1754"
"30","30","Real Sociedad","Spain","1748"
"31","31","Red Bull Salzburg","Austria","1746"
"32","32","Internacional","Brazil","1745"
"33","33","FK Red Star Belgrade","Serbia","1743"
"34","34","Rennes","France","1741"
"35","35","PSV Eindhoven","Netherlands","1738"
"36","36","Atalanta","Italy","1737"
"37","37","Sporting","Portugal","1734"
"38","38","Flora Tallinn","Estonia","1729"
"39","39","1. FC Union Berlin","Germany","1728"
"40","40","Marseille","France","1728"
"41","41","Shakhtar Donetsk","Ukraine","1724"
"42","42","Feyenoord","Netherlands","1720"
"43","43","Monaco","France","1715"
"44","44","Bayer Leverkusen","Germany","1715"
"45","45","Lens","France","1715"
"46","46","Fluminense FC","Brazil","1712"
"47","47","Athletic Bilbao","Spain","1711"
"48","48","Slavia Prague","Czech Republic","1711"
"49","49","Brighton & Hove Albion","England","1710"
"50","50","Leicester City","England","1708"
